filename,label,xmin,ymin,xmax,ymax,filepath
maksssksksss518.png,with_mask,204,105,212,114,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,247,192,260,205,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,264,212,278,225,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,245,125,255,134,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,248,88,258,96,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,221,82,230,92,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,229,75,237,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,232,60,239,68,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,209,43,217,51,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,130,1,136,8,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,without_mask,166,8,171,15,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,177,4,185,12,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,205,14,212,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,223,4,229,11,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,258,28,265,36,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,without_mask,267,23,274,29,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,262,61,270,68,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,277,85,285,94,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,287,133,299,145,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,287,96,296,106,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,296,107,306,117,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,302,90,311,100,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,300,128,309,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,281,14,287,21,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,265,1,272,8,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,292,1,297,8,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,306,5,311,12,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,without_mask,306,15,312,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,without_mask,295,33,301,40,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,321,43,329,52,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,343,23,350,30,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,without_mask,348,1,354,7,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,361,22,368,29,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,355,38,363,46,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,352,55,361,64,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,340,62,347,71,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,361,66,369,75,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,379,54,384,60,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,365,81,375,91,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,378,99,388,108,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,384,65,392,75,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,341,15,347,21,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,392,147,400,159,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,391,127,400,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss518.png,with_mask,372,112,381,120,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss518.png
maksssksksss519.png,with_mask,133,82,157,109,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss519.png
maksssksksss519.png,with_mask,217,76,243,103,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss519.png
maksssksksss519.png,with_mask,322,62,341,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss519.png
maksssksksss52.png,without_mask,37,166,84,214,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,6,117,47,149,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,2,77,35,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,39,65,75,103,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,76,69,92,88,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,92,74,129,113,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,116,132,161,175,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,161,130,195,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,209,119,262,170,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,191,84,208,117,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,131,67,157,97,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,mask_weared_incorrect,168,57,196,85,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,221,51,246,77,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,74,31,96,53,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,63,37,77,56,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,41,23,58,40,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,1,34,24,61,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,mask_weared_incorrect,23,37,37,54,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,73,5,84,16,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,94,22,103,33,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,97,34,115,53,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,157,61,173,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,145,42,160,56,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,127,31,142,44,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,143,29,160,42,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,129,7,139,19,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,115,10,120,19,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,154,13,163,24,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,159,21,171,32,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,185,20,200,37,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,197,37,214,58,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,194,54,211,73,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,205,6,210,18,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,228,9,236,19,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,250,4,261,16,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,mask_weared_incorrect,254,30,272,47,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,246,51,256,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,260,74,285,97,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,270,33,281,49,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,276,9,284,19,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,268,110,279,127,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,284,111,316,150,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,303,147,352,203,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,328,51,352,77,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,without_mask,378,61,388,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,352,48,366,71,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,286,73,307,90,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,310,39,329,58,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,304,16,322,36,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,mask_weared_incorrect,326,11,338,30,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss52.png,with_mask,362,23,370,36,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss52.png
maksssksksss520.png,with_mask,42,173,154,304,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss520.png
maksssksksss521.png,without_mask,178,35,265,133,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss521.png
maksssksksss522.png,without_mask,1,174,17,211,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss522.png
maksssksksss522.png,without_mask,112,134,150,182,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss522.png
maksssksksss522.png,without_mask,124,193,148,218,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss522.png
maksssksksss523.png,without_mask,81,92,167,190,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss523.png
maksssksksss523.png,with_mask,192,96,268,171,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss523.png
maksssksksss524.png,with_mask,244,165,292,220,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,295,135,348,192,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,365,118,389,148,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,318,63,345,88,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,366,55,379,75,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,259,90,291,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,244,47,262,69,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,211,116,240,148,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,133,116,162,151,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,192,95,216,118,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,89,112,113,134,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,33,137,62,171,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,10,100,32,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,85,55,108,76,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,133,39,154,61,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,186,56,198,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,207,66,220,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss524.png,with_mask,46,40,69,62,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss524.png
maksssksksss525.png,mask_weared_incorrect,319,128,486,307,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss525.png
maksssksksss526.png,without_mask,66,30,100,66,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss526.png
maksssksksss526.png,with_mask,165,85,200,120,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss526.png
maksssksksss526.png,with_mask,251,88,285,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss526.png
maksssksksss526.png,without_mask,309,107,350,146,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss526.png
maksssksksss527.png,without_mask,97,21,113,40,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss527.png
maksssksksss527.png,without_mask,26,57,46,81,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss527.png
maksssksksss527.png,without_mask,141,111,165,137,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss527.png
maksssksksss527.png,with_mask,190,76,219,106,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss527.png
maksssksksss527.png,without_mask,248,54,269,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss527.png
maksssksksss527.png,without_mask,244,82,270,108,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss527.png
maksssksksss528.png,without_mask,43,169,149,308,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss528.png
maksssksksss529.png,with_mask,12,58,45,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,with_mask,135,53,164,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,without_mask,170,89,182,103,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,with_mask,199,85,208,94,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,with_mask,215,80,224,94,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,with_mask,239,53,278,91,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,with_mask,336,32,386,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss529.png,with_mask,223,97,232,107,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss529.png
maksssksksss53.png,with_mask,82,63,103,87,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss53.png
maksssksksss53.png,with_mask,194,30,216,56,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss53.png
maksssksksss53.png,with_mask,200,91,234,128,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss53.png
maksssksksss530.png,without_mask,76,236,149,349,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss530.png
maksssksksss531.png,with_mask,92,201,172,322,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss531.png
maksssksksss532.png,with_mask,71,197,169,322,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss532.png
maksssksksss533.png,with_mask,101,203,205,347,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss533.png
maksssksksss534.png,with_mask,21,152,34,168,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss534.png
maksssksksss534.png,with_mask,59,140,66,150,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss534.png
